Employee ID,Date,Leave Type,Weather,Time In,Time Out,Hours Worked,Overtime Hours,Workload
2337,2023-08-23,Unpaid,Sunny,06:06:00,08:52:00,2.76,1.18,9
2337,2023-09-17,Sick,Rainy,13:19:00,08:47:00,0.0,0.21,6
2337,2023-11-08,Vacation,Rainy,21:58:00,15:01:00,0.0,1.8,10
2337,2023-11-17,Unpaid,Sunny,04:02:00,22:58:00,18.94,0.95,1
2337,2023-12-25,Vacation,Rainy,14:38:00,21:38:00,7.0,0.63,1
2337,2023-12-26,Personal,Sunny,23:55:00,19:54:00,0.0,1.29,10
2338,2023-01-07,Sick,Rainy,20:48:00,17:55:00,0.0,1.56,6
2338,2023-01-25,Vacation,Cloudy,02:33:00,20:41:00,18.13,1.12,9
2338,2023-03-17,Vacation,Sunny,10:22:00,21:41:00,11.31,1.57,6
2344,2023-10-20,Sick,Cloudy,13:28:00,07:30:00,0.0,0.62,1
2344,2023-10-21,Vacation,Rainy,05:16:00,06:02:00,0.77,1.41,6
2344,2023-11-18,Vacation,Snowy,14:53:00,10:58:00,0.0,0.09,9
2345,2023-02-14,Sick,Sunny,05:05:00,18:10:00,13.09,1.11,9
2345,2023-03-02,Unpaid,Cloudy,16:18:00,21:57:00,5.66,1.3,8
2345,2023-04-09,Vacation,Snowy,21:54:00,05:04:00,0.0,1.28,2
2345,2023-04-25,Vacation,Rainy,22:13:00,01:46:00,0.0,0.75,4
2345,2023-05-03,Unpaid,Sunny,06:41:00,09:20:00,2.64,1.37,2
2345,2023-06-11,Sick,Sunny,12:58:00,01:30:00,0.0,1.44,3
2345,2023-06-24,Personal,Sunny,13:38:00,17:11:00,3.54,0.61,6
2345,2023-07-17,Unpaid,Rainy,23:51:00,14:09:00,0.0,0.68,7
2345,2023-07-27,Sick,Sunny,03:12:00,02:24:00,0.0,0.28,9
2345,2023-08-22,Sick,Sunny,12:24:00,12:58:00,0.56,0.91,8
2345,2023-09-07,Personal,Rainy,04:59:00,17:08:00,12.15,1.8,3
2345,2023-11-10,Sick,Rainy,09:15:00,01:24:00,0.0,1.15,5
2345,2023-11-16,Unpaid,Sunny,17:04:00,00:04:00,0.0,0.84,7
2345,2023-11-21,Unpaid,Sunny,23:03:00,19:27:00,0.0,1.36,2
2345,2023-12-03,Vacation,Sunny,04:49:00,21:41:00,16.87,1.6,7
2345,2023-12-09,Personal,Snowy,05:08:00,07:59:00,2.84,0.53,1
2346,2023-01-02,Sick,Cloudy,11:16:00,15:39:00,4.4,0.63,1
2346,2023-01-06,Vacation,Snowy,14:14:00,16:30:00,2.27,0.35,7
2328,2023-02-28,Vacation,Rainy,12:28:00,11:42:00,0.0,0.92,6
2328,2023-03-15,Sick,Rainy,07:43:00,22:37:00,14.9,0.75,7
2328,2023-05-05,Unpaid,Cloudy,08:21:00,17:19:00,8.97,1.71,2
2328,2023-06-15,Personal,Sunny,18:43:00,06:52:00,0.0,0.57,2
2328,2023-06-18,Personal,Rainy,08:35:00,20:09:00,11.56,1.11,6
2328,2023-07-13,Vacation,Rainy,20:09:00,11:49:00,0.0,1.53,9
2328,2023-08-06,Unpaid,Cloudy,03:06:00,10:32:00,7.43,0.83,1
2328,2023-09-05,Unpaid,Rainy,16:41:00,15:24:00,0.0,1.77,9
2328,2023-09-19,Personal,Snowy,00:33:00,14:20:00,13.78,1.81,3
2328,2023-09-28,Vacation,Rainy,17:54:00,18:44:00,0.83,1.14,3
2328,2023-10-05,Personal,Sunny,18:58:00,07:51:00,0.0,1.94,3
2328,2023-11-04,Unpaid,Snowy,03:34:00,04:27:00,0.88,0.48,1
2328,2023-11-07,Unpaid,Rainy,11:05:00,12:49:00,1.73,1.26,8
2328,2023-11-18,Unpaid,Snowy,13:48:00,01:17:00,0.0,1.06,5
2328,2023-11-23,Personal,Rainy,00:44:00,15:40:00,14.94,1.96,3
2328,2023-11-27,Sick,Sunny,00:01:00,06:35:00,6.57,0.35,6
2329,2023-01-07,Personal,Cloudy,08:32:00,07:21:00,0.0,0.79,1
2329,2023-02-07,Unpaid,Snowy,03:31:00,22:03:00,18.54,0.38,3
2329,2023-02-09,Vacation,Rainy,06:49:00,13:40:00,6.84,1.14,4
2329,2023-03-26,Personal,Snowy,05:35:00,07:38:00,2.06,0.43,9
2329,2023-04-20,Vacation,Snowy,18:25:00,22:27:00,4.02,0.67,6
2329,2023-04-27,Unpaid,Sunny,05:16:00,21:54:00,16.63,0.21,10
2329,2023-05-17,Unpaid,Snowy,01:26:00,06:50:00,5.41,1.75,10
2329,2023-06-29,Personal,Snowy,18:00:00,22:55:00,4.92,1.6,2
2329,2023-07-13,Sick,Cloudy,03:09:00,02:14:00,0.0,0.69,5
2329,2023-08-09,Unpaid,Snowy,01:58:00,11:24:00,9.42,0.72,10
2329,2023-08-13,Unpaid,Rainy,01:11:00,02:36:00,1.41,0.61,1
2329,2023-09-19,Unpaid,Rainy,10:07:00,00:57:00,0.0,0.73,1
2329,2023-09-25,Vacation,Snowy,23:47:00,12:29:00,0.0,0.42,1
2329,2023-11-15,Sick,Cloudy,23:15:00,07:51:00,0.0,0.12,3
2330,2023-01-01,Personal,Rainy,04:08:00,15:17:00,11.14,0.76,2
2330,2023-02-08,Unpaid,Snowy,02:22:00,09:28:00,7.08,0.21,1
2330,2023-02-20,Personal,Snowy,17:21:00,18:36:00,1.24,1.05,4
2330,2023-04-20,Vacation,Snowy,17:46:00,01:00:00,0.0,0.8,10
2330,2023-08-16,Personal,Snowy,08:01:00,23:07:00,15.1,1.37,8
2330,2023-09-22,Unpaid,Snowy,18:09:00,23:57:00,5.79,0.29,10
2330,2023-10-08,Sick,Rainy,01:30:00,17:06:00,15.6,1.44,6
2330,2023-10-25,Vacation,Rainy,16:16:00,01:45:00,0.0,0.51,3
2330,2023-11-11,Sick,Sunny,08:49:00,18:09:00,9.34,1.66,4
2330,2023-11-18,Personal,Sunny,06:23:00,01:45:00,0.0,0.96,2
2330,2023-12-06,Vacation,Sunny,13:59:00,10:11:00,0.0,0.81,1
2330,2023-12-08,Vacation,Sunny,17:21:00,06:08:00,0.0,0.54,4
2330,2023-12-21,Vacation,Cloudy,07:40:00,22:02:00,14.37,1.52,2
2330,2023-12-27,Unpaid,Snowy,22:11:00,18:45:00,0.0,1.19,4
2331,2023-01-10,Unpaid,Sunny,04:15:00,04:28:00,0.22,0.06,3
2331,2023-01-14,Personal,Rainy,20:48:00,06:05:00,0.0,1.1,8
2331,2023-01-20,Unpaid,Sunny,03:28:00,00:14:00,0.0,1.49,7
2331,2023-01-28,Unpaid,Rainy,07:21:00,03:49:00,0.0,1.08,3
2331,2023-05-03,Sick,Rainy,12:26:00,09:05:00,0.0,1.85,2
2331,2023-05-26,Vacation,Snowy,03:16:00,07:48:00,4.54,0.2,4
2331,2023-05-28,Vacation,Snowy,21:04:00,02:48:00,0.0,0.21,9
2331,2023-07-06,Sick,Sunny,10:22:00,17:08:00,6.78,0.72,2
2331,2023-07-25,Vacation,Sunny,10:13:00,23:48:00,13.58,0.85,10
2331,2023-09-05,Vacation,Sunny,21:00:00,13:36:00,0.0,0.55,7
2331,2023-09-09,Personal,Rainy,02:48:00,20:41:00,17.89,1.21,5
2331,2023-09-17,Sick,Cloudy,23:26:00,17:12:00,0.0,1.06,4
2331,2023-10-16,Vacation,Rainy,00:13:00,22:52:00,22.64,0.24,4
2331,2023-11-02,Sick,Cloudy,17:24:00,00:55:00,0.0,0.06,7
2331,2023-11-20,Vacation,Snowy,05:40:00,01:33:00,0.0,1.36,1
2331,2023-11-25,Sick,Sunny,11:03:00,02:52:00,0.0,0.98,9
2332,2023-01-10,Personal,Cloudy,18:47:00,22:52:00,4.08,0.33,3
2332,2023-03-09,Sick,Rainy,08:15:00,21:13:00,12.97,1.94,4
2332,2023-03-10,Sick,Rainy,21:05:00,22:57:00,1.87,1.35,9
2332,2023-04-09,Unpaid,Rainy,04:12:00,04:57:00,0.75,0.76,5
2332,2023-05-03,Vacation,Snowy,17:59:00,03:23:00,0.0,1.26,10
2332,2023-06-01,Personal,Snowy,06:29:00,04:38:00,0.0,1.47,9
2332,2023-06-21,Sick,Sunny,09:49:00,02:38:00,0.0,0.48,4
2332,2023-06-26,Vacation,Cloudy,17:19:00,07:54:00,0.0,1.87,9
2267,2023-11-10,Personal,Rainy,06:55:00,19:28:00,12.56,1.73,4
2267,2023-12-02,Sick,Snowy,21:00:00,15:31:00,0.0,0.5,1
2530,2023-10-25,Unpaid,Snowy,12:10:00,20:04:00,7.89,0.03,9
2530,2023-11-13,Unpaid,Snowy,16:52:00,11:08:00,0.0,1.53,9
2530,2023-12-01,Vacation,Sunny,05:32:00,19:50:00,14.31,1.75,5
2531,2023-01-18,Personal,Rainy,09:13:00,10:00:00,0.78,1.21,9
2531,2023-01-24,Unpaid,Cloudy,06:56:00,03:32:00,0.0,0.05,10
2531,2023-04-13,Vacation,Cloudy,23:50:00,12:25:00,0.0,1.04,4
2531,2023-04-27,Vacation,Rainy,08:12:00,05:42:00,0.0,1.57,10
2531,2023-05-02,Personal,Rainy,00:30:00,23:18:00,22.8,0.2,5
2531,2023-05-25,Vacation,Rainy,10:50:00,02:35:00,0.0,0.5,2
2531,2023-06-11,Vacation,Snowy,08:39:00,17:09:00,8.5,1.44,6
2531,2023-07-14,Personal,Rainy,06:26:00,03:34:00,0.0,0.38,6
2531,2023-07-26,Sick,Rainy,18:06:00,22:14:00,4.12,1.87,6
2531,2023-08-26,Vacation,Rainy,01:23:00,20:48:00,19.42,0.75,4
2531,2023-09-28,Sick,Sunny,11:33:00,01:25:00,0.0,1.82,6
2531,2023-10-07,Unpaid,Sunny,05:05:00,09:56:00,4.86,1.09,4
2531,2023-10-28,Unpaid,Cloudy,20:42:00,12:47:00,0.0,0.78,8
2531,2023-10-31,Personal,Rainy,19:58:00,23:29:00,3.52,1.11,4
2531,2023-12-01,Personal,Cloudy,06:52:00,15:35:00,8.71,1.1,1
2531,2023-12-24,Vacation,Rainy,12:31:00,09:13:00,0.0,1.04,10
2532,2023-01-02,Unpaid,Rainy,02:54:00,17:01:00,14.11,1.18,2
2532,2023-01-09,Sick,Snowy,21:36:00,03:13:00,0.0,0.96,5
2532,2023-03-30,Vacation,Rainy,06:45:00,18:04:00,11.31,0.03,5
2532,2023-04-23,Sick,Cloudy,20:32:00,18:47:00,0.0,1.11,1
2532,2023-08-10,Unpaid,Cloudy,20:08:00,19:23:00,0.0,1.09,5
2532,2023-10-31,Unpaid,Rainy,20:00:00,05:56:00,0.0,0.86,2
2532,2023-11-02,Sick,Cloudy,12:23:00,12:35:00,0.2,0.35,3
2532,2023-11-28,Personal,Sunny,11:50:00,04:48:00,0.0,0.3,8
2533,2023-01-14,Personal,Sunny,06:49:00,11:19:00,4.49,1.0,9
2539,2023-05-25,Unpaid,Sunny,05:24:00,11:17:00,5.88,1.2,7
2539,2023-05-26,Sick,Sunny,19:45:00,22:13:00,2.46,0.38,8
2539,2023-06-16,Sick,Cloudy,17:04:00,05:40:00,0.0,1.08,1
2539,2023-07-21,Sick,Cloudy,06:10:00,01:12:00,0.0,1.69,3
2539,2023-08-04,Unpaid,Snowy,11:17:00,02:16:00,0.0,0.38,10
2539,2023-09-17,Sick,Cloudy,19:41:00,14:17:00,0.0,0.22,8
2539,2023-10-31,Vacation,Rainy,02:47:00,19:47:00,16.99,0.55,3
2539,2023-11-29,Personal,Rainy,10:23:00,02:43:00,0.0,0.04,2
2539,2023-12-15,Sick,Snowy,20:22:00,15:37:00,0.0,0.52,5
2540,2023-02-22,Sick,Rainy,22:56:00,06:57:00,0.0,0.72,2
2540,2023-03-30,Unpaid,Cloudy,04:03:00,06:12:00,2.15,1.02,2
2540,2023-06-10,Personal,Cloudy,03:53:00,05:28:00,1.58,0.32,6
2540,2023-07-23,Unpaid,Snowy,11:25:00,15:16:00,3.84,1.35,3
2540,2023-08-02,Personal,Sunny,11:04:00,09:51:00,0.0,0.78,2
2540,2023-08-22,Vacation,Rainy,13:33:00,17:43:00,4.17,1.24,1
2540,2023-09-24,Unpaid,Rainy,21:53:00,18:39:00,0.0,0.17,7
2540,2023-10-26,Unpaid,Cloudy,20:56:00,18:10:00,0.0,0.76,8
2540,2023-11-12,Sick,Rainy,10:56:00,11:53:00,0.96,0.38,8
2540,2023-11-23,Unpaid,Rainy,12:43:00,11:57:00,0.0,1.78,7
2540,2023-12-05,Unpaid,Snowy,12:20:00,07:38:00,0.0,0.77,7
2540,2023-12-09,Sick,Cloudy,12:09:00,03:34:00,0.0,1.55,7
2540,2023-12-13,Personal,Sunny,03:45:00,11:22:00,7.62,1.13,10
2540,2023-12-15,Vacation,Rainy,02:41:00,04:38:00,1.96,1.99,1
2541,2023-01-11,Personal,Rainy,16:05:00,22:32:00,6.46,0.38,7
2541,2023-02-02,Sick,Snowy,13:40:00,16:01:00,2.34,1.03,10
2541,2023-02-07,Unpaid,Snowy,13:29:00,20:42:00,7.22,0.52,8
2541,2023-02-20,Vacation,Snowy,05:49:00,18:05:00,12.27,1.66,8
2541,2023-03-14,Vacation,Rainy,14:22:00,11:40:00,0.0,0.7,2
2541,2023-03-16,Unpaid,Cloudy,07:50:00,11:29:00,3.65,1.17,10
2541,2023-03-30,Sick,Sunny,08:38:00,14:19:00,5.68,1.73,1
2541,2023-04-03,Vacation,Rainy,04:01:00,01:27:00,0.0,0.37,10
2541,2023-04-05,Personal,Rainy,17:55:00,03:08:00,0.0,1.0,1
2541,2023-04-13,Personal,Snowy,16:52:00,00:56:00,0.0,1.89,10
2541,2023-04-18,Unpaid,Snowy,19:50:00,10:26:00,0.0,0.08,3
2541,2023-04-20,Personal,Sunny,12:20:00,03:36:00,0.0,0.71,9
2541,2023-05-05,Personal,Rainy,04:14:00,22:36:00,18.37,1.11,3
2541,2023-05-14,Sick,Snowy,17:19:00,15:36:00,0.0,1.73,9
2541,2023-05-28,Vacation,Cloudy,21:57:00,23:38:00,1.68,0.98,4
2541,2023-06-13,Unpaid,Cloudy,21:55:00,03:26:00,0.0,1.82,10
2541,2023-06-23,Vacation,Cloudy,20:59:00,16:47:00,0.0,0.22,6
2541,2023-07-11,Vacation,Sunny,11:20:00,04:21:00,0.0,1.48,6
2541,2023-08-02,Sick,Sunny,11:07:00,20:13:00,9.1,1.84,10
2541,2023-08-09,Unpaid,Sunny,07:49:00,14:36:00,6.78,1.29,8
2541,2023-08-23,Vacation,Cloudy,04:23:00,14:11:00,9.79,1.68,7
2541,2023-09-02,Vacation,Rainy,23:15:00,05:16:00,0.0,0.62,2
2541,2023-09-24,Personal,Cloudy,21:45:00,16:49:00,0.0,0.42,4
2541,2023-11-26,Unpaid,Snowy,13:55:00,10:21:00,0.0,1.53,9
2541,2023-11-30,Unpaid,Snowy,08:45:00,06:21:00,0.0,0.56,4
2541,2023-12-03,Personal,Cloudy,06:44:00,11:00:00,4.26,1.22,9
2541,2023-12-13,Vacation,Sunny,14:29:00,10:31:00,0.0,0.79,7
2542,2023-01-01,Personal,Rainy,03:42:00,18:23:00,14.68,0.59,8
2542,2023-02-22,Personal,Snowy,23:26:00,12:45:00,0.0,1.71,1
2542,2023-04-23,Vacation,Rainy,17:50:00,17:39:00,0.0,1.23,8
2542,2023-06-16,Personal,Sunny,03:09:00,09:06:00,5.96,0.79,4
2542,2023-06-29,Unpaid,Sunny,15:19:00,07:21:00,0.0,1.92,6
2542,2023-07-16,Sick,Sunny,05:37:00,15:57:00,10.32,1.34,4
2542,2023-07-18,Personal,Cloudy,02:39:00,10:27:00,7.79,0.82,1
2542,2023-08-10,Vacation,Sunny,20:24:00,22:37:00,2.22,0.35,8
2542,2023-08-27,Unpaid,Sunny,12:39:00,18:00:00,5.35,0.2,7
2542,2023-08-29,Vacation,Snowy,13:49:00,20:48:00,6.98,1.21,8
2542,2023-09-03,Unpaid,Snowy,10:32:00,18:17:00,7.75,0.73,1
2542,2023-09-04,Vacation,Rainy,16:39:00,19:07:00,2.46,1.3,8
2542,2023-11-04,Unpaid,Snowy,15:32:00,02:34:00,0.0,0.62,5
2542,2023-11-30,Vacation,Snowy,00:05:00,14:01:00,13.92,1.68,3
2542,2023-12-09,Vacation,Sunny,00:54:00,00:59:00,0.07,1.98,10
2543,2023-02-09,Vacation,Snowy,05:57:00,00:04:00,0.0,1.48,1
2543,2023-03-14,Vacation,Rainy,23:05:00,02:34:00,0.0,0.12,8
2543,2023-03-20,Sick,Rainy,21:56:00,00:40:00,0.0,1.38,3
2543,2023-04-11,Sick,Cloudy,13:06:00,19:59:00,6.89,0.06,9
2543,2023-04-11,Unpaid,Rainy,14:43:00,21:20:00,6.62,1.62,2
2524,2023-11-18,Sick,Cloudy,23:27:00,16:39:00,0.0,1.89,10
2524,2023-11-26,Sick,Snowy,17:02:00,23:24:00,6.36,0.46,7
2524,2023-12-03,Unpaid,Sunny,09:47:00,08:10:00,0.0,0.01,6
2524,2023-12-06,Personal,Snowy,19:42:00,07:33:00,0.0,1.27,10
2524,2023-12-14,Unpaid,Rainy,01:14:00,11:35:00,10.36,0.39,2
2525,2023-01-01,Unpaid,Sunny,13:15:00,01:06:00,0.0,1.1,5
2525,2023-02-06,Vacation,Cloudy,20:26:00,17:35:00,0.0,1.84,5
2525,2023-02-21,Personal,Snowy,20:19:00,16:28:00,0.0,0.27,1
2490,2023-09-05,Vacation,Rainy,13:46:00,06:59:00,0.0,1.22,5
2490,2023-09-22,Unpaid,Rainy,18:59:00,04:56:00,0.0,0.84,2
1922,2023-07-09,Personal,Cloudy,06:02:00,15:22:00,9.33,0.78,5
1922,2023-07-10,Vacation,Rainy,13:04:00,01:20:00,0.0,1.95,5
1922,2023-07-22,Sick,Cloudy,15:17:00,22:14:00,6.95,1.27,4
1922,2023-08-22,Vacation,Cloudy,13:45:00,13:58:00,0.22,1.86,6
1922,2023-08-26,Personal,Rainy,05:10:00,20:40:00,15.49,0.87,8
1922,2023-09-13,Sick,Snowy,23:55:00,01:47:00,0.0,1.51,5
1922,2023-09-23,Sick,Sunny,01:31:00,20:27:00,18.94,1.94,1
1922,2023-09-23,Unpaid,Cloudy,23:01:00,03:00:00,0.0,1.67,10
1922,2023-10-05,Vacation,Cloudy,08:55:00,08:58:00,0.07,0.57,5
1922,2023-10-11,Sick,Cloudy,12:54:00,15:14:00,2.33,1.13,9
1922,2023-10-25,Vacation,Rainy,16:10:00,11:48:00,0.0,0.43,3
1922,2023-11-11,Personal,Cloudy,10:49:00,07:24:00,0.0,0.77,5
1923,2023-01-09,Personal,Cloudy,08:35:00,01:27:00,0.0,0.91,5
1923,2023-01-17,Sick,Sunny,01:23:00,02:37:00,1.24,1.65,3
1923,2023-01-17,Unpaid,Sunny,05:06:00,06:08:00,1.04,1.04,3
1923,2023-01-21,Personal,Cloudy,03:07:00,05:11:00,2.07,1.42,9
1923,2023-02-21,Personal,Rainy,07:55:00,09:10:00,1.25,1.24,6
1923,2023-03-10,Personal,Sunny,18:47:00,04:41:00,0.0,0.16,7
1923,2023-04-16,Vacation,Cloudy,13:12:00,10:48:00,0.0,1.44,7
1923,2023-04-16,Vacation,Rainy,23:45:00,06:01:00,0.0,1.86,9
1923,2023-05-05,Sick,Sunny,07:19:00,05:20:00,0.0,0.88,10
1923,2023-06-20,Sick,Rainy,12:56:00,11:05:00,0.0,0.82,5
1923,2023-06-21,Vacation,Snowy,22:52:00,16:33:00,0.0,1.05,2
1923,2023-07-05,Vacation,Rainy,18:41:00,02:59:00,0.0,1.01,7
1923,2023-08-09,Sick,Snowy,21:57:00,10:38:00,0.0,0.16,4
1923,2023-09-18,Personal,Rainy,10:44:00,06:47:00,0.0,1.33,6
1923,2023-10-28,Personal,Cloudy,05:07:00,18:56:00,13.82,1.13,4
1923,2023-11-18,Personal,Cloudy,21:11:00,16:48:00,0.0,0.13,3
1923,2023-11-20,Vacation,Sunny,13:37:00,06:11:00,0.0,0.2,2
1923,2023-12-24,Unpaid,Rainy,02:18:00,21:59:00,19.68,1.71,2
1924,2023-01-06,Vacation,Snowy,07:21:00,02:24:00,0.0,1.64,4
1924,2023-01-10,Unpaid,Snowy,06:28:00,21:15:00,14.78,0.47,10
1924,2023-01-20,Unpaid,Sunny,22:51:00,22:52:00,0.02,0.14,5
1924,2023-01-20,Vacation,Cloudy,09:00:00,19:09:00,10.15,1.43,1
1924,2023-01-30,Personal,Sunny,20:55:00,02:27:00,0.0,1.76,7
1924,2023-02-13,Personal,Cloudy,22:41:00,08:33:00,0.0,1.75,6
1924,2023-02-21,Personal,Cloudy,09:58:00,20:01:00,10.05,0.35,10
1924,2023-03-13,Personal,Rainy,17:07:00,14:40:00,0.0,0.22,7
1924,2023-03-13,Sick,Snowy,03:59:00,21:58:00,18.0,0.49,10
1924,2023-03-24,Vacation,Sunny,06:35:00,14:56:00,8.35,1.69,1
1924,2023-03-26,Vacation,Cloudy,17:29:00,22:53:00,5.39,0.18,8
1924,2023-03-30,Personal,Sunny,06:22:00,08:10:00,1.81,0.32,9
1924,2023-04-04,Sick,Rainy,23:54:00,09:52:00,0.0,1.63,1
1924,2023-04-06,Sick,Cloudy,03:19:00,02:14:00,0.0,0.4,6
1924,2023-04-17,Unpaid,Snowy,21:52:00,11:14:00,0.0,1.25,8
1924,2023-04-20,Unpaid,Cloudy,17:19:00,11:21:00,0.0,1.05,9
1924,2023-04-24,Vacation,Snowy,03:42:00,16:45:00,13.05,1.72,6
1924,2023-05-08,Sick,Sunny,00:57:00,17:54:00,16.94,1.95,6
1924,2023-05-21,Vacation,Snowy,00:59:00,09:34:00,8.59,1.66,2
1924,2023-06-11,Sick,Sunny,06:07:00,02:40:00,0.0,0.52,6
1924,2023-07-14,Vacation,Cloudy,18:42:00,07:09:00,0.0,0.8,8
1924,2023-08-12,Vacation,Snowy,10:06:00,13:05:00,2.98,1.13,6
1924,2023-08-13,Unpaid,Cloudy,07:58:00,14:06:00,6.13,0.85,7
1924,2023-09-01,Sick,Snowy,22:20:00,06:38:00,0.0,0.77,2
1924,2023-09-03,Sick,Snowy,02:01:00,21:34:00,19.56,0.17,4
1924,2023-10-12,Unpaid,Cloudy,05:45:00,02:12:00,0.0,1.97,3
1924,2023-10-23,Personal,Cloudy,20:56:00,11:35:00,0.0,1.38,2
1924,2023-10-24,Sick,Rainy,22:48:00,08:29:00,0.0,1.95,1
1924,2023-10-25,Unpaid,Sunny,08:57:00,23:07:00,14.17,1.04,6
1924,2023-10-28,Vacation,Sunny,08:27:00,02:22:00,0.0,0.82,1
1924,2023-11-11,Vacation,Snowy,08:46:00,12:03:00,3.29,0.4,4
1924,2023-11-21,Sick,Cloudy,06:19:00,02:39:00,0.0,0.24,1
1924,2023-11-25,Sick,Sunny,07:32:00,02:14:00,0.0,1.25,9
1924,2023-12-08,Vacation,Snowy,20:26:00,09:25:00,0.0,1.76,7
1925,2023-01-06,Personal,Cloudy,00:03:00,06:31:00,6.46,0.65,6
1925,2023-01-10,Vacation,Sunny,22:59:00,19:09:00,0.0,0.66,3
1925,2023-01-11,Personal,Sunny,07:22:00,14:54:00,7.53,1.43,3
1925,2023-01-30,Personal,Sunny,18:28:00,17:24:00,0.0,0.47,9
1925,2023-02-03,Unpaid,Sunny,02:30:00,19:33:00,17.05,1.13,5
1925,2023-02-12,Sick,Sunny,12:59:00,13:58:00,0.99,1.44,7
1925,2023-02-16,Vacation,Sunny,00:02:00,00:55:00,0.88,1.13,10
1925,2023-02-28,Personal,Sunny,18:32:00,07:03:00,0.0,1.71,4
1925,2023-03-04,Vacation,Cloudy,09:39:00,02:04:00,0.0,0.82,8
1925,2023-03-15,Unpaid,Sunny,11:50:00,00:46:00,0.0,1.26,7
1925,2023-03-21,Sick,Sunny,15:59:00,10:20:00,0.0,1.96,3
1925,2023-04-29,Sick,Snowy,01:20:00,00:21:00,0.0,0.57,2
1925,2023-05-02,Sick,Cloudy,04:51:00,21:48:00,16.95,1.37,8
1925,2023-05-10,Sick,Snowy,15:10:00,07:43:00,0.0,0.51,4
1925,2023-05-18,Unpaid,Cloudy,22:18:00,10:46:00,0.0,0.38,5
1925,2023-05-30,Unpaid,Cloudy,12:16:00,02:15:00,0.0,1.15,2
1925,2023-05-31,Personal,Snowy,05:28:00,05:47:00,0.32,1.04,9
1925,2023-06-22,Sick,Rainy,07:41:00,14:20:00,6.65,0.39,6
1925,2023-07-23,Personal,Sunny,03:21:00,16:51:00,13.49,0.24,9
1925,2023-09-25,Vacation,Sunny,07:18:00,03:54:00,0.0,1.13,10
1925,2023-10-17,Personal,Cloudy,20:22:00,07:41:00,0.0,0.0,6
1925,2023-10-21,Unpaid,Snowy,07:43:00,22:58:00,15.25,0.4,10
1925,2023-10-24,Personal,Sunny,13:52:00,03:05:00,0.0,0.0,7
1925,2023-11-10,Unpaid,Cloudy,05:28:00,23:46:00,18.3,1.57,5
1925,2023-11-16,Vacation,Cloudy,12:25:00,01:02:00,0.0,1.97,10
1925,2023-11-22,Vacation,Sunny,12:02:00,13:57:00,1.91,0.76,3
1925,2023-11-23,Personal,Snowy,22:07:00,17:25:00,0.0,0.69,4
1925,2023-12-12,Personal,Sunny,09:04:00,13:48:00,4.72,1.02,2
1926,2023-01-27,Personal,Cloudy,20:02:00,19:56:00,0.0,1.19,9
1926,2023-02-03,Unpaid,Sunny,21:27:00,08:38:00,0.0,1.41,9
1926,2023-02-03,Sick,Cloudy,13:40:00,14:26:00,0.77,1.13,7
1926,2023-02-14,Personal,Rainy,01:30:00,18:56:00,17.44,0.27,2
1926,2023-03-26,Unpaid,Sunny,21:46:00,19:57:00,0.0,1.71,8
1926,2023-04-11,Personal,Snowy,22:23:00,22:43:00,0.33,1.42,1
1926,2023-04-24,Unpaid,Snowy,18:10:00,16:31:00,0.0,1.94,5
1926,2023-04-29,Personal,Rainy,17:57:00,05:19:00,0.0,0.12,5
1926,2023-05-09,Personal,Cloudy,16:27:00,00:27:00,0.0,0.65,9
1926,2023-05-11,Sick,Rainy,00:32:00,18:29:00,17.95,1.54,3
1926,2023-05-28,Unpaid,Rainy,21:49:00,10:56:00,0.0,0.83,7
1926,2023-06-10,Vacation,Sunny,22:07:00,01:20:00,0.0,0.44,6
1926,2023-07-01,Sick,Rainy,15:42:00,21:51:00,6.17,1.83,3
1926,2023-07-02,Sick,Cloudy,08:20:00,20:17:00,11.96,0.55,3
1926,2023-07-16,Sick,Snowy,17:05:00,04:31:00,0.0,1.43,8
2321,2023-11-28,Vacation,Sunny,09:54:00,08:56:00,0.0,1.28,4
2322,2023-01-06,Vacation,Snowy,21:15:00,14:14:00,0.0,1.5,7
2322,2023-01-21,Personal,Rainy,20:21:00,20:21:00,0.0,0.86,1
2322,2023-01-24,Personal,Rainy,16:35:00,05:30:00,0.0,1.72,6
2322,2023-02-04,Unpaid,Sunny,22:01:00,12:32:00,0.0,1.18,7
2322,2023-02-13,Unpaid,Snowy,20:16:00,11:14:00,0.0,1.68,6
2322,2023-03-11,Unpaid,Sunny,09:25:00,15:44:00,6.32,0.43,7
2322,2023-04-09,Unpaid,Cloudy,14:00:00,01:40:00,0.0,0.77,8
2322,2023-04-13,Personal,Rainy,05:41:00,01:49:00,0.0,1.68,3
2305,2023-11-06,Vacation,Sunny,20:51:00,04:51:00,0.0,1.89,4
2305,2023-11-11,Sick,Cloudy,02:37:00,22:10:00,19.55,0.31,3
2305,2023-11-26,Personal,Rainy,22:05:00,18:17:00,0.0,1.42,8
2305,2023-12-04,Personal,Cloudy,01:45:00,12:53:00,11.14,1.72,5
2305,2023-12-06,Sick,Snowy,02:33:00,14:44:00,12.19,1.11,1
2306,2023-01-15,Sick,Snowy,05:47:00,08:15:00,2.46,0.67,1
2306,2023-03-04,Personal,Sunny,10:52:00,02:11:00,0.0,0.04,1
2306,2023-03-05,Sick,Rainy,02:43:00,14:10:00,11.45,1.45,1
